# 20240201T1231
# SOURCE PREFIX PATHS
# IGSR:HGSVC2: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC2'
# IGSR:HGSVC3: 'ftp.1000genomes.ebi.ac.uk/vol1/ftp/data_collections/HGSVC3'
# AWS:HPRC: 's3-us-west-2.amazonaws.com/human-pangenomics/index.html?prefix='
# TMP:HHU:GLOBUS:UUID:5f441149-3339-4c4b-be1b-64c87d62a1e2
# Total HGSVC3 samples: 65
# Verkko batch 1: 38 samples
# Verkko batch 2: 15 samples
# Verkko batch 3: 12 samples
SIN	hgsvc_sample_number	sample	phase	verkko_assembly_batch	population	supergroup	family	member	sex	is_child	datatype	filename	remote_path	accession	igsr_folder_exists	igsr_file_exists	cov_xfold_grt_0bp_at_3Gbp	total_length_grt_0bp	total_num_grt_0bp	length_N50_grt_0bp	length_auN_grt_0bp	cov_xfold_grt_100kbp_at_3Gbp	total_num_grt_100kbp	length_N50_grt_100kbp	length_auN_grt_100kbp	total_num_grt_1Mbp
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230214_NA19983_UL_eee-prom1-3B-PAM44162_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	5.7	17155999405	315419	139603	170162	3.8	60935	193013	229281	43
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230209_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	1.9	5683267587	107008	101731	119178	1.0	18302	158789	179172	0
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230208_NA19983_UL_eee-prom1-2F-PAG84371_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	7.9	23820680131	398111	125667	147580	4.9	84431	179329	203525	1
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230207_NA19983_UL_eee-prom1-3H-PAG66270_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	7.4	22125796379	435795	117966	149199	4.2	67701	194677	224240	3
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230202_NA19983_UL_eee-prom1-3H-PAG84419_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	2.3	6865933733	94001	138952	164061	1.5	24890	190311	218410	0
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230201_NA19983_UL_eee-prom1-3H-PAG84419_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	4.2	12516831198	132578	170529	195920	3.1	47446	212512	241145	1
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230131_NA19983_UL_eee-prom1-3H-PAG84419_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	4.5	13497976621	164364	164343	193721	3.2	48807	213555	246398	4
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	ont	20230131_NA19983_UL_eee-prom1-2G-PAG79639_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/NA19983	unknown	yes	yes	8.0	24025346945	272207	167899	190992	6.0	91483	208925	236067	2
SIN:19983	19	NA19983	Yr1,Yr3	1	ASW	AFR	2436	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM19983	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	hifi	all	unknown	unknown	no	no	42.3	126986407420	7237217	18043	19158	0.0	0	0	0	0
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	hifi	JAX_HiFi_HG03371_m64119_220207_182351.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	PRJEB58376	yes	no	13.6	40880450021	2329718	18012	19142	0.0	0	0	0	0
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	hifi	JAX_HiFi_HG03371_m64119_220123_063014.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	PRJEB58376	yes	no	13.9	41642513355	2353235	18184	19304	0.0	0	0	0	0
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	hifi	JAX_HiFi_HG03371_m64039_220209_170329.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03371	PRJEB58376	yes	no	14.8	44463444044	2554264	17937	19037	0.0	0	0	0	0
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	ont	all	unknown	unknown	no	no	56.0	168079846326	2273968	143827	176226	37.2	585589	200944	236390	25
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	ont	20230619_230613_23-lee-007_PCA100115_3F-run13_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	PRJEB58376	yes	yes	17.7	53220552666	906110	107575	123079	9.6	181464	159766	178706	1
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	ont	20220329_220323_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	PRJEB58376	yes	yes	16.6	49661674570	662953	152511	184077	11.2	170739	211516	244912	3
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	ont	20220322_220316_21-lee-006_PC24B149_3D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03371	PRJEB58376	yes	yes	21.7	65197619090	704905	183944	213630	16.4	233386	230777	264291	21
SIN:03371	20	HG03371	Yr1,Yr3	2	ESN	AFR	NG98	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03371	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	hifi	all	unknown	unknown	no	no	37.1	111182117988	7730974	14440	15324	0.0	0	0	0	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	hifi	JAX_HiFi_HG02492_m64119_220226_041620.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	PRJEB58376	yes	no	11.7	35028481581	2508323	13983	14914	0.0	0	0	0	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	hifi	JAX_HiFi_HG02492_m64119_220206_072658.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	PRJEB58376	yes	no	12.8	38411561152	2635068	14637	15507	0.0	0	0	0	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	hifi	JAX_HiFi_HG02492_m64039_220221_051108.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG02492	PRJEB58376	yes	no	12.6	37742075255	2587583	14648	15516	0.0	0	0	0	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	ont	all	unknown	unknown	no	no	66.1	198249189004	3693856	104247	134231	34.4	603099	173196	206566	7
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	ont	20230626_230620_23-lee-007_PCA100115_3D-run14_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	PRJEB58376	yes	yes	29.9	89782803338	2011782	77035	87105	10.1	219561	135350	148574	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	ont	20220419_220412_21-lee-006_PC24B149_2D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	PRJEB58376	yes	yes	14.1	42331388446	694368	137934	163533	9.1	147326	194243	223056	0
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	ont	20220412_220407_21-lee-006_PC24B149_3E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	PRJEB58376	yes	yes	5.5	16442498260	255847	144705	171975	3.7	57936	199087	230292	3
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	ont	20220408_220405_21-lee-006_PC24B149_3E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG02492	PRJEB58376	yes	yes	16.6	49692498960	731859	154887	181926	11.5	178276	206175	236950	4
SIN:02492	21	HG02492	Yr1,Yr3	2	PJL	SAS	PK06	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG02492	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	hifi	all	unknown	unknown	no	no	40.9	122653240677	7958720	15641	16595	0.0	0	0	0	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	hifi	JAX_HiFi_HG03009_m64119_220126_013959.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	PRJEB58376	yes	no	13.2	39490937833	2560276	15647	16605	0.0	0	0	0	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	hifi	JAX_HiFi_HG03009_m64119_220119_065557.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	PRJEB58376	yes	no	13.9	41625561858	2709608	15583	16538	0.0	0	0	0	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	hifi	JAX_HiFi_HG03009_m64039_220126_024139.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03009	PRJEB58376	yes	no	13.8	41536740986	2688836	15693	16641	0.0	0	0	0	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	ont	all	unknown	unknown	no	no	76.6	229728878532	4205778	117291	147251	44.0	742529	182893	215389	25
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	ont	20230801_230726_23-lee-007_PCA100115_2C-run16_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	PRJEB58376	yes	yes	36.2	108637433305	2272695	97681	119730	17.7	326232	163443	187835	0
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	ont	20220307_220302_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	PRJEB58376	yes	yes	15.0	45095754941	678162	144017	169647	10.1	161736	196432	225235	9
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	ont	20220226_220223_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	PRJEB58376	yes	yes	8.8	26447818108	506563	121182	152122	5.2	86010	186703	220573	2
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	ont	20220223_220216_21-lee-006_PC24B149_1G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03009	PRJEB58376	yes	yes	16.5	49547872178	748358	148581	184608	11.1	168551	210641	247999	14
SIN:03009	22	HG03009	Yr1,Yr3	2	BEB	SAS	BD01	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03009	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	hifi	m64076_220317_110154.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	unknown	yes	no	13.2	39536868147	2047731	19561	20378	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	hifi	m64076_211225_093817.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	unknown	yes	no	6.9	20568288045	1006836	20352	21154	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	hifi	m54329U_220311_015732.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	unknown	yes	no	14.4	43345426754	2251664	19496	20328	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	hifi	m54329U_220220_134718.hifi_reads.fastq.gz	IGSR:HGSVC3:/working/20230512_HGSVC_EEE_HIFI/HG03683	unknown	yes	no	7.5	22576361384	1220872	18552	19427	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	hifi	all	unknown	unknown	no	no	42.0	126026944330	6527103	19517	20317	0.0	0	0	0	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	all	unknown	unknown	no	no	54.9	164758396471	2209337	135397	163708	35.5	582341	190598	221102	16
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230223_HG03683_UL_eee-prom1-3E-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	0.4	1181575621	16822	151853	178172	0.3	4323	201783	230429	0
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230223_HG03683_UL_eee-prom1-2B-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	2.1	6325551206	79970	153093	178479	1.5	23449	199796	229032	1
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230221_HG03683_UL_eee-prom1-3F-PAM41696_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	16.8	50277278920	613171	147606	173434	11.6	187093	194841	224049	4
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230221_HG03683_UL_eee-prom1-3E-PAM43089_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	11.2	33618700786	410126	158309	186990	8.0	122753	207477	239017	5
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230214_HG03683_UL_eee-prom1-2H-PAG77581_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	13.5	40629927777	640810	110763	137779	7.5	131408	173397	202809	3
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	ont	20230214_HG03683_UL_eee-prom1-2G-PAG79669_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20230501_HGSVC_UL_ONT-UW/HG03683	unknown	yes	yes	10.9	32725362161	448438	125595	153662	6.7	113315	183192	212965	3
SIN:03683	23	HG03683	Yr1,Yr3	1	STU	SAS	ST12	daughter	female	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03683	unknown	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	hifi	all	unknown	unknown	no	no	41.4	124337092989	7382841	17252	18078	0.0	0	0	0	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	hifi	JAX_HiFi_HG03065_m64119_220121_210303.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	PRJEB58376	yes	no	14.3	42755461087	2508489	17484	18305	0.0	0	0	0	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	hifi	JAX_HiFi_HG03065_m64119_220116_090326.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	PRJEB58376	yes	no	13.5	40643311989	2447262	16956	17793	0.0	0	0	0	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	hifi	JAX_HiFi_HG03065_m64039_220123_061725.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG03065	PRJEB58376	yes	no	13.6	40938319913	2427090	17309	18123	0.0	0	0	0	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	ont	all	unknown	unknown	no	no	82.4	247190796939	4364075	112205	133846	45.8	813965	172076	196768	2
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	ont	20230801_230726_23-lee-007_PCA100115_3B-run17_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	PRJEB58376	yes	yes	39.3	118014108731	2405625	94616	108218	18.5	363635	152987	168484	0
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	ont	20220329_220323_21-lee-006_PC24B149_2G_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	PRJEB58376	yes	yes	17.7	52969103970	940415	118003	142455	10.1	172233	182953	208544	1
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	ont	20220322_220316_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG03065	PRJEB58376	yes	yes	25.4	76207584238	1018035	145963	167547	17.2	278097	195195	220264	1
SIN:03065	24	HG03065	Yr1,Yr3	2	MSL	AFR	SL05	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG03065	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	hifi	all	unknown	unknown	no	no	38.8	116509329195	7794038	15086	15880	0.0	0	0	0	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	hifi	JAX_HiFi_NA18534_m64119_220124_155829.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	PRJEB58376	yes	no	13.8	41332113988	2749498	15184	15980	0.0	0	0	0	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	hifi	JAX_HiFi_NA18534_m64119_220117_195935.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	PRJEB58376	yes	no	12.6	37666699828	2530579	15005	15804	0.0	0	0	0	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	hifi	JAX_HiFi_NA18534_m64039_220124_154343.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA18534	PRJEB58376	yes	no	12.5	37510515379	2513961	15061	15847	0.0	0	0	0	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	ont	all	unknown	unknown	no	no	58.4	175127222871	3496847	126515	154421	35.3	580826	190666	220034	7
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	ont	20230619_230613_23-lee-007_PCA100115_3D-run12_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	PRJEB58376	yes	yes	17.4	52326187575	1462583	92056	106875	7.9	155989	151910	170718	0
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	ont	20220228_220223_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	PRJEB58376	yes	yes	20.2	60456109387	1070796	137920	164949	12.8	203274	200739	228751	3
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	ont	20220223_220216_21-lee-006_PC24B149_2F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA18534	PRJEB58376	yes	yes	20.8	62344925909	963468	159796	184117	14.6	221563	212599	239267	4
SIN:18534	25	NA18534	Yr1,Yr3	2	CHB	EAS	single	single	male	False	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/GM18534B	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	hifi	all	unknown	unknown	no	no	35.7	107160485461	6753732	16268	17259	0.0	0	0	0	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	hifi	JAX_HiFi_HG01505_m64119_220302_072750.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	PRJEB58376	yes	no	13.0	38945895965	2347805	16835	17869	0.0	0	0	0	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	hifi	JAX_HiFi_HG01505_m64119_220223_062343.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	PRJEB58376	yes	no	13.1	39435278163	2505090	16190	17197	0.0	0	0	0	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	hifi	JAX_HiFi_HG01505_m64039_220227_171917.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/HG01505	PRJEB58376	yes	no	9.6	28779311333	1900837	15607	16520	0.0	0	0	0	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	ont	all	unknown	unknown	no	no	52.4	157094399102	2523376	144708	167753	35.1	566600	195558	222597	6
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	ont	20220412_220407_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	PRJEB58376	yes	yes	5.5	16455368476	279128	138501	159311	3.6	59014	189946	214920	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	ont	20220408_220406_21-lee-006_PC24B149_1F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	PRJEB58376	yes	yes	6.4	19177244354	241587	151006	170881	4.5	72619	194496	218665	0
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	ont	20220408_220405_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	PRJEB58376	yes	yes	10.0	29921074880	537977	135950	156374	6.4	106914	188226	212314	1
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	ont	20220405_220329_21-lee-006_PC24B149_3F_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/HG01505	PRJEB58376	yes	yes	30.5	91540711392	1464684	147572	172335	20.7	328053	199261	227979	5
SIN:01505	26	HG01505	Yr1,Yr3	1	IBS	EUR	IBS002	son	male	True	strandseq	unknown	IGSR:HGSVC2:/working/20200120_Strandseq/fastq/HG01505	PRJEB39750	yes	unknown	0.0	0	0	0	0	0.0	0	0	0	0
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	hifi	all	unknown	unknown	no	no	40.3	120750463400	7632726	16245	16979	0.0	0	0	0	0
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	hifi	JAX_HiFi_NA19650_m64119_220109_051040.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	PRJEB58376	yes	no	13.5	40365476610	2549229	16283	16995	0.0	0	0	0	0
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	hifi	JAX_HiFi_NA19650_m64119_211228_031859.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	PRJEB58376	yes	no	13.4	40285521744	2523265	16419	17147	0.0	0	0	0	0
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	hifi	JAX_HiFi_NA19650_m64039_220108_102842.fastq.gz	IGSR:HGSVC3:/working/20220831_JAX_HiFi/NA19650	PRJEB58376	yes	no	13.4	40099465046	2560232	16036	16795	0.0	0	0	0	0
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	ont	all	unknown	unknown	no	no	59.6	178854113189	3793771	120352	149248	34.7	576770	187286	218298	25
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	ont	20230530_230523_23-lee-007_PCA100115_3D-run10_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	PRJEB58376	yes	yes	23.3	69850177798	1883209	103195	123533	12.0	220132	164872	189372	1
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	ont	20220223_220218_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	PRJEB58376	yes	yes	10.4	31299729695	695247	97859	136895	5.1	84244	189843	226893	10
SIN:19650	27	NA19650	Yr1,Yr3	2	MXL	AMR	m001	son	male	True	ont	20220220_220216_21-lee-006_PC24B149_1E_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	IGSR:HGSVC3:/working/20211013_ONT_Rebasecalled/NA19650	PRJEB58376	yes	yes	8.2	24538993925	385372	165425	196750	5.7	83100	224782	258600	9
