study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	instrument_platform	instrument_model	library_name	library_strategy	read_count	base_count	center_name	experiment_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	submitted_ftp	sample_alias	sample_title
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957260	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1366880573	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_E02_1	1166711830	528d0bc9ebcf5e7a6be9ca68582de3dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/000/SRR5957260/SRR5957260_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056459	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2812177986	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G8_116_H02_1	2341697094	fd333a960209cc6dbf6cb26cb1295e5b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056459/SRR6056459_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957263	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1977831687	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_G01_1	1702325331	ca08378fad46637e48e3b273d844240e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957263/SRR5957263_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056460	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	3050941092	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G9_1064_B02_1	2632827726	cdc2845f844887ef95f3353cb7cc839a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056460/SRR6056460_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957264	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1608635670	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EJ_85_G02_1	1378869240	4987f2ed74dbad538b01033efeb1087a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/004/SRR5957264/SRR5957264_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056461	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	4407490590	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G9_1064_D02_1	3824236638	3a1906ebf77bab8af12b14700bef2fe5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056461/SRR6056461_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957267	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2851741572	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EM_1029_A02_1	2498320288	26cb2ca4ad78b2664b473d7dd1b6da17	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957267/SRR5957267_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056463	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	5876563229	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00G9_1064_H02_1	4686904920	d22755b90a0fb6b380da81d8c1b62c7a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056463/SRR6056463_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957269	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2885184605	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EM_1029_C02_1	2510086358	70d03a82ae2b051781007a02b311fab1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957269/SRR5957269_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203303	SRR6056467	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib7	WGS	163482	2861946226	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib7	6U00GA_117_H01_1	2367108177	0f6b8166fd915049acf4ac8246be6b6a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056467/SRR6056467_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR5957273	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2952182523	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EM_1029_G02_1	2572715224	9abeae35306a7dd35382924429cc3575	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/003/SRR5957273/SRR5957273_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203304	SRR6056469	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib8	WGS	163482	2892559862	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib8	6U00G3_114_G01_1	2489517851	f4fa156061fe789840db0811e3cc2046	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056469/SRR6056469_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957278	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2712842888	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00E7_1022_E01_1	2338677389	6c2e0668f8aa22714d1bf9f0b8fb1658	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957278/SRR5957278_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR6056479	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3026886054	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GA_117_A01_1	2530981556	7d976a9bb8ca0d210b930520dab4ded5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056479/SRR6056479_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957282	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	4539866827	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EC_82_A01_1	3879304020	686cf5ed790734f1d7a8e795203e2771	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/002/SRR5957282/SRR5957282_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR6056481	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3910452764	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GA_117_C01_1	3351832068	dd59127df6fd83ce4a3f227cb76703c9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056481/SRR6056481_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957285	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3649131632	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EC_82_D01_1	3150045547	ce49c57c5f6372f6d5bb586bb2b1478a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957285/SRR5957285_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX4904906	SRR8077647	9606	PACBIO_SMRT	Sequel	H_IJ-HG02818-gambia	WGS	369332	3333935412	WUGSC	Sequel sequencing	PRJNA339722	H_IJ-HG02818-gambia	6U00GW_A01	1034319394	08ee325c402949f46d5c060911248cae	ftp.sra.ebi.ac.uk/vol1/fastq/SRR807/007/SRR8077647/SRR8077647_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957286	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3689632137	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EC_82_E01_1	3186488870	af183f3b120547ba28c83e79a21dd82d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957286/SRR5957286_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957287	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	3500889536	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EC_82_F01_1	3027869582	8905c3da1c5b784e2ea3e1e0a1157c39	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/007/SRR5957287/SRR5957287_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957295	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2156838066	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_F01_1	1848151997	cf94edee0d4ee3dc68ef82192a4ed905	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/005/SRR5957295/SRR5957295_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957296	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1752030214	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00ED_1024_G01_1	1511893678	345bd3761c8585f37bd6f6ab2ef3101e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957296/SRR5957296_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957299	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1261513065	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_B01_1	1071267686	6b61d88b86291d8d6d2f4ed673b36154	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957299/SRR5957299_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957302	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1606799839	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_E01_1	1365471990	9e64e6b4c2dd9287181ddaec77645db5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/002/SRR5957302/SRR5957302_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR5957304	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	1380714067	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EE_83_G01_1	1182394639	b1f59fd2213479d69625d67507e331c3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/004/SRR5957304/SRR5957304_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957309	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3842273921	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_D01_1	3323547099	ff1f25c35ba22aab6e5c90ff01dae437	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957309/SRR5957309_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957312	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3194082223	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GB_1065_G01_1	2788212247	30c6a6d748fad34801dd6c36cdf915db	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/002/SRR5957312/SRR5957312_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957316	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	3281588364	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GD_1067_C01_1	2803859550	0e16daa565af5da419a4bf9c15d7674b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/006/SRR5957316/SRR5957316_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957318	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	1819724755	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GD_1067_E01_1	1564528623	a8b609bdaf706783d88ac1d169ff2e38	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/008/SRR5957318/SRR5957318_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115514	SRR5957319	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib9	WGS	163482	2579210319	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib9	6U00GD_1067_F01_1	2238581952	f1ac9b2968907d425ecfe6761119545a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR595/009/SRR5957319/SRR5957319_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR6056353	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	2419315072	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E1_1019_G01_1	2101451955	8dc2c6eb48190ba2909e8d405eb7e0a3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056353/SRR6056353_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115510	SRR6056354	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib1	WGS	163482	3529758957	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib1	6U00E1_1019_H01_1	3079183293	b0a1a8d4972bac44de7a256d34c83090	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056354/SRR6056354_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR6056360	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	2011040531	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E6_80_F01_1	1731243528	629443ab14d9cd8034de938b6a1ac3f5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056360/SRR6056360_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115511	SRR6056362	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib2	WGS	163482	1771227099	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib2	6U00E6_80_H01_1	1521746956	b85d07acaaad953256c1d7c4c7f48a1d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056362/SRR6056362_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056364	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	656365707	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_A02_1	555622918	84b0142244eb02ba2c1cec5e8925a4ff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056364/SRR6056364_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056366	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	906252163	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_B02_1	770861635	b0912a1eaf47004e9298ca908b61d7c1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/006/SRR6056366/SRR6056366_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056367	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1366880549	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_C01_1	1168153018	9060e38e71bf67a63981b40779fdd925	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056367/SRR6056367_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056371	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1472344155	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_E01_1	1258946794	421513b50ad0d50543cbd944e8cf045a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056371/SRR6056371_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056375	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1375681629	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EL_86_G01_1	1175841638	c428c63140ab9e67ed58b5e4ae8619d5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056375/SRR6056375_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056379	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	3136363745	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_A01_1	2693419503	5a17c4bcc31eff06567bcde2bf5bbff7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/009/SRR6056379/SRR6056379_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056382	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	1956680744	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_B02_1	1681768244	e9e462890c9de83879c4644a4109a963	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056382/SRR6056382_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056384	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2638901001	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_C02_1	2279891292	2bfca33992f246cebae2c75cd0f52531	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/004/SRR6056384/SRR6056384_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056385	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2633134116	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_D01_1	2255310713	919844f63ffc3ba448f7602d070ae03b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/005/SRR6056385/SRR6056385_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056391	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2605964404	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_G01_1	2249440528	cfec8ec0923cde0968fc6ab904b95180	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056391/SRR6056391_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115512	SRR6056393	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib3	WGS	163482	2489876707	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib3	6U00EN_87_H01_1	2154703404	51945881da29ed0208e6db81af62c6c7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056393/SRR6056393_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056397	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2859309642	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_B01_1	2475108761	18a166ca95f650cfba0df41968845bce	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/007/SRR6056397/SRR6056397_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056402	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2324833911	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_D02_1	2002302873	348edaee3d9acc73dc26068b40760016	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/002/SRR6056402/SRR6056402_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056403	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2235920957	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_E01_1	1930209946	18fb196bd3f95cc34b85303d52d662d5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/003/SRR6056403/SRR6056403_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3115513	SRR6056410	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib4	WGS	163482	2479290495	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib4	6U00EO_88_H02_1	2141452568	6cfad7cedb0ee420095d5361984e9db7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/000/SRR6056410/SRR6056410_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
PRJNA339722	SAMN05603745	SRS2205766	SRX3203302	SRR6056411	9606	PACBIO_SMRT	PacBio RS II	H_IJ-HG02818-HG02818_1-lib6	WGS	163482	3906929537	WUGSC	PacBio RS II sequencing	PRJNA339722	H_IJ-HG02818-HG02818_1-lib6	6U00G3_114_A01_1	3371566912	280c284abb282364b8796db88e3f1794	ftp.sra.ebi.ac.uk/vol1/fastq/SRR605/001/SRR6056411/SRR6056411_subreads.fastq.gz		Human sample HG02818 from Homo sapiens	Human sample HG02818 from Homo sapiens
