runId	run_alias	instrumentModel	firstCreated	firstPublic	releaseStatus	submissionAccountId	studyId	experimentId	sampleId	sample_alias	project_accession	library_name	library_source	library_selection	library_strategy	library_layout	file_name	file_md5	fileFormat	bytes	checksumMethod	checksum	archiveStatus
ERR13491756	ena-RUN-TAB-12-08-2024-22:32:26:634-183733	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862023	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221013_HG00171_UL_eee-prom1-1B-PAM78131_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	28a95f43e8351efce2e4a374274ce516	FASTQ	2888940323	MD5	28a95f43e8351efce2e4a374274ce516	File archived
ERR13491755	ena-RUN-TAB-12-08-2024-22:32:26:633-183731	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862022	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221013_HG00171_UL_eee-prom1-1A-PAM78120_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	812ebee1f895df48bc2261f2fb7861c8	FASTQ	4930480133	MD5	812ebee1f895df48bc2261f2fb7861c8	File archived
ERR13491754	ena-RUN-TAB-12-08-2024-22:32:26:633-183729	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862021	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221011_HG00171_UL_eee-prom1-1B-PAM78131_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	89bd869d5e2e2093e7288ca565fd170d	FASTQ	3630729146	MD5	89bd869d5e2e2093e7288ca565fd170d	File archived
ERR13491753	ena-RUN-TAB-12-08-2024-22:32:26:632-183727	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862020	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20221011_HG00171_UL_eee-prom1-1A-PAM78120_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	b07be5d34497379cb9041c6232cfae75	FASTQ	2258494880	MD5	b07be5d34497379cb9041c6232cfae75	File archived
ERR13491752	ena-RUN-TAB-12-08-2024-22:32:26:631-183725	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862019	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20220920_HG00171_UL_eee-prom1-1B-PAM64621_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	c60715e13ce9fb5f07ae4d2a6487e3b8	FASTQ	15349687373	MD5	c60715e13ce9fb5f07ae4d2a6487e3b8	File archived
ERR13491751	ena-RUN-TAB-12-08-2024-22:32:26:631-183723	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862018	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20220913_HG00171_UL_eee-prom1-1F-PAM54734_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	d426edc2aeae54e627251f16891ab67c	FASTQ	13052043593	MD5	d426edc2aeae54e627251f16891ab67c	File archived
ERR13491750	ena-RUN-TAB-12-08-2024-22:32:26:630-183721	PromethION	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862017	ERS20573515	HG00171	PRJEB77558	HG00171_ONT_UL	GENOMIC	RANDOM	WGS	SINGLE	20220913_HG00171_UL_eee-prom1-1E-PAM52641_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	64b1787e81fc12e61866fa1a836fa14d	FASTQ	15767547329	MD5	64b1787e81fc12e61866fa1a836fa14d	File archived
ERR13491749	ena-RUN-TAB-12-08-2024-22:32:26:629-183719	Sequel II	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862016	ERS20573515	HG00171	PRJEB77558	HG00171_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_220214_093304.hifi_reads.fastq.gz	751b3f5ebf6b9c2f77ead3ede8464014	FASTQ	28947410858	MD5	751b3f5ebf6b9c2f77ead3ede8464014	File archived
ERR13491748	ena-RUN-TAB-12-08-2024-22:32:26:629-183717	Sequel II	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862015	ERS20573515	HG00171	PRJEB77558	HG00171_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_220212_223600.hifi_reads.fastq.gz	5628440385c54298fcaec825f9b9deab	FASTQ	30047147364	MD5	5628440385c54298fcaec825f9b9deab	File archived
ERR13491747	ena-RUN-TAB-12-08-2024-22:32:26:628-183715	Sequel II	2024-08-12T23:32:44		PRIVATE	Webin-67527	ERP161946	ERX12862014	ERS20573515	HG00171	PRJEB77558	HG00171_PacBio_HiFi	GENOMIC	size fractionation	WGS	SINGLE	m54329U_220205_003428.hifi_reads.fastq.gz	7b962b9e28afad08306743011e19155c	FASTQ	30289034156	MD5	7b962b9e28afad08306743011e19155c	File archived
