# 20240124T1621
index	sample	cell	alt_id	read_type	data_source	file_source	project	processing_batch	file_rel_path	file_date	file_group	group_date	matched	file_name	curated_by
157	HG00513	cell-id-na	20230517_HG00513_UL_eee-prom1-3E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00513/20230517_HG00513_UL_eee-prom1-3E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	a9f8a5c327c2b7d36a0846343d1a5b6f	2023	-1	20230517_HG00513_UL_eee-prom1-3E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
158	HG00513	cell-id-na	20230517_HG00513_UL_eee-prom1-3F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00513/20230517_HG00513_UL_eee-prom1-3F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	a9f8a5c327c2b7d36a0846343d1a5b6f	2023	-1	20230517_HG00513_UL_eee-prom1-3F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
159	HG00513	cell-id-na	20230518_HG00513_UL_eee-prom1-1D-PAO38725_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00513/20230518_HG00513_UL_eee-prom1-1D-PAO38725_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	a9f8a5c327c2b7d36a0846343d1a5b6f	2023	-1	20230518_HG00513_UL_eee-prom1-1D-PAO38725_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
160	HG00513	cell-id-na	20230518_HG00513_UL_eee-prom1-1E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00513/20230518_HG00513_UL_eee-prom1-1E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	a9f8a5c327c2b7d36a0846343d1a5b6f	2023	-1	20230518_HG00513_UL_eee-prom1-1E-PAO38753_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
161	HG00513	cell-id-na	20230518_HG00513_UL_eee-prom1-1F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00513/20230518_HG00513_UL_eee-prom1-1F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	a9f8a5c327c2b7d36a0846343d1a5b6f	2023	-1	20230518_HG00513_UL_eee-prom1-1F-PAO51858_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
162	HG00514	m54329U_200715_194535.ccs	m54329U_200715_194535.ccs	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200731_CHS_PacBio_HG00514_HiFi_reseq/m54329U_200715_194535.ccs.fastq.gz	2020	3055bd59127eacc1cdb9804438636368	2020	1	m54329U_200715_194535.ccs.fastq.gz	metadata
163	HG00514	m54329U_200717_235548.ccs	m54329U_200717_235548.ccs	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200731_CHS_PacBio_HG00514_HiFi_reseq/m54329U_200717_235548.ccs.fastq.gz	2020	3055bd59127eacc1cdb9804438636368	2020	1	m54329U_200717_235548.ccs.fastq.gz	metadata
164	HG00514	m54329U_200719_061020.ccs	m54329U_200719_061020.ccs	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200731_CHS_PacBio_HG00514_HiFi_reseq/m54329U_200719_061020.ccs.fastq.gz	2020	3055bd59127eacc1cdb9804438636368	2020	1	m54329U_200719_061020.ccs.fastq.gz	metadata
165	HG00514	cell-id-na	m84046_231007_211119_s1.hifi_reads.bc2068.fastq.gz	hifi	UW_WH	manual	UW_WH	3	project-centric/hgsvc/pacbio_hifi/20231126_UW_HiFi/HG00514/m84046_231007_211119_s1.hifi_reads.bc2068.fastq.gz	unset	402855ac210d38e05c6b48772a7b2aa0	2023	-1	m84046_231007_211119_s1.hifi_reads.bc2068.fastq.gz	UW_WH
166	HG00514	cell-id-na	20230509_HG00514_UL_eee-prom1-3B-PAO38145_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230509_HG00514_UL_eee-prom1-3B-PAO38145_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230509_HG00514_UL_eee-prom1-3B-PAO38145_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
167	HG00514	cell-id-na	20230509_HG00514_UL_eee-prom1-3C-PAO55125_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230509_HG00514_UL_eee-prom1-3C-PAO55125_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230509_HG00514_UL_eee-prom1-3C-PAO55125_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
168	HG00514	cell-id-na	20230516_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230516_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230516_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
169	HG00514	cell-id-na	20230516_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230516_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230516_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
170	HG00514	cell-id-na	20230517_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230517_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230517_HG00514_UL_eee-prom1-3G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
171	HG00514	cell-id-na	20230517_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230517_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230517_HG00514_UL_eee-prom1-3H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
172	HG00514	cell-id-na	20230518_HG00514_UL_eee-prom1-1G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230518_HG00514_UL_eee-prom1-1G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230518_HG00514_UL_eee-prom1-1G-PAO49047_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
173	HG00514	cell-id-na	20230518_HG00514_UL_eee-prom1-1H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	UW_WH	manual	UW_WH	3	project-centric/hgsvc/nanopore/20230706_HGSVC_EEE_UL_ONT/HG00514/20230518_HG00514_UL_eee-prom1-1H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	e7d7f0f49acef283796fee947574dd52	2023	-1	20230518_HG00514_UL_eee-prom1-1H-PAO53735_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	UW_WH
174	HG00731	m54329U_190528_231241	m54329U_190528_231241	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	2	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00731_20190925_EEE_m54329U_190528_231241.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00731_20190925_EEE_m54329U_190528_231241.Q20.fastq.gz	metadata
175	HG00731	m54329U_190531_175004	m54329U_190531_175004	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	2	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00731_20190925_EEE_m54329U_190531_175004.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00731_20190925_EEE_m54329U_190531_175004.Q20.fastq.gz	metadata
176	HG00731	m54329U_190601_235636	m54329U_190601_235636	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	2	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00731_20190925_EEE_m54329U_190601_235636.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00731_20190925_EEE_m54329U_190601_235636.Q20.fastq.gz	metadata
177	HG00731	m54329U_190606_045526	m54329U_190606_045526	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	2	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00731_20190925_EEE_m54329U_190606_045526.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00731_20190925_EEE_m54329U_190606_045526.Q20.fastq.gz	metadata
178	HG00731	m54329U_190906_205127	m54329U_190906_205127	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	2	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00731_20190925_EEE_m54329U_190906_205127.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00731_20190925_EEE_m54329U_190906_205127.Q20.fastq.gz	metadata
179	HG00731	cell-id-na	m64076_230401_105044-bc2051.hifi_reads.fastq.gz	hifi	UW_WH	manual	UW_WH	2	project-centric/hgsvc/pacbio_hifi/20230703_HGSVC_EEE_HIFI/HG00731/m64076_230401_105044-bc2051.hifi_reads.fastq.gz	unset	60c49e6f0425c798c2cf96d57d780058	2023	-1	m64076_230401_105044-bc2051.hifi_reads.fastq.gz	UW_WH
180	HG00731	cell-id-na	m64076_230402_200532-bc2051.hifi_reads.fastq.gz	hifi	UW_WH	manual	UW_WH	2	project-centric/hgsvc/pacbio_hifi/20230703_HGSVC_EEE_HIFI/HG00731/m64076_230402_200532-bc2051.hifi_reads.fastq.gz	unset	60c49e6f0425c798c2cf96d57d780058	2023	-1	m64076_230402_200532-bc2051.hifi_reads.fastq.gz	UW_WH
181	HG00731	cell-id-na	m64076_230404_051349-bc2051.hifi_reads.fastq.gz	hifi	UW_WH	manual	UW_WH	2	project-centric/hgsvc/pacbio_hifi/20230703_HGSVC_EEE_HIFI/HG00731/m64076_230404_051349-bc2051.hifi_reads.fastq.gz	unset	60c49e6f0425c798c2cf96d57d780058	2023	-1	m64076_230404_051349-bc2051.hifi_reads.fastq.gz	UW_WH
182	HG00731	20220510_220504_21-lee-006_PC24B149_1D	20220510_220504_21-lee-006_PC24B149_1D	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG00731/20220510_220504_21-lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c55f3c400768d69c63a082fffde8f253	2021	1	20220510_220504_21-lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
183	HG00731	20220510_220504_21-lee-006_PC24B149_3C	20220510_220504_21-lee-006_PC24B149_3C	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG00731/20220510_220504_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c55f3c400768d69c63a082fffde8f253	2021	1	20220510_220504_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
184	HG00731	20220510_220505_21-lee-006_PC24B149_3C	20220510_220505_21-lee-006_PC24B149_3C	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG00731/20220510_220505_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c55f3c400768d69c63a082fffde8f253	2021	1	20220510_220505_21-lee-006_PC24B149_3C_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
185	HG00731	20220511_220506_21-lee-006_PC24B149_1D	20220511_220506_21-lee-006_PC24B149_1D	ont	HGSVCjax	20230306_hgsvc_ont_cell-jax.tsv	HGSVCjax	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG00731/20220511_220506_21-lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	c55f3c400768d69c63a082fffde8f253	2021	1	20220511_220506_21-lee-006_PC24B149_1D_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
186	HG00731	cell-id-na	20230801_230726_23-lee-007_PCA100115_3D-run18_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	ont	JAX_PA	manual	JAX_PA	2	project-centric/hgsvc/nanopore/20211013_ONT_Rebasecalled/HG00731/20230801_230726_23-lee-007_PCA100115_3D-run18_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	unset	c55f3c400768d69c63a082fffde8f253	2021	-1	20230801_230726_23-lee-007_PCA100115_3D-run18_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	JAX_PA
187	HG00732	m54329U_190604_224858	m54329U_190604_224858	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00732_20190925_EEE_m54329U_190604_224858.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00732_20190925_EEE_m54329U_190604_224858.Q20.fastq.gz	metadata
188	HG00732	m54329U_190610_071123	m54329U_190610_071123	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00732_20190925_EEE_m54329U_190610_071123.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00732_20190925_EEE_m54329U_190610_071123.Q20.fastq.gz	metadata
189	HG00732	m54329U_190611_132246	m54329U_190611_132246	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00732_20190925_EEE_m54329U_190611_132246.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00732_20190925_EEE_m54329U_190611_132246.Q20.fastq.gz	metadata
190	HG00732	m54329U_190612_193411	m54329U_190612_193411	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00732_20190925_EEE_m54329U_190612_193411.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00732_20190925_EEE_m54329U_190612_193411.Q20.fastq.gz	metadata
191	HG00732	m54329U_190705_000551	m54329U_190705_000551	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00732_20190925_EEE_m54329U_190705_000551.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00732_20190925_EEE_m54329U_190705_000551.Q20.fastq.gz	metadata
192	HG00732	m54329U_200528_200534	m54329U_200528_200534	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m54329U_200528_200534.ccs.fastq.gz	2020	be93d4c7bc2fa66003fa5aec32b4ef7b	2020	1	HG00732_20200722_EEE_m54329U_200528_200534.ccs.fastq.gz	metadata
193	HG00732	m64076_200601_234627	m64076_200601_234627	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m64076_200601_234627.ccs.fastq.gz	2020	be93d4c7bc2fa66003fa5aec32b4ef7b	2020	1	HG00732_20200722_EEE_m64076_200601_234627.ccs.fastq.gz	metadata
194	HG00732	m64076_200603_055852	m64076_200603_055852	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/pacbio_hifi/20200722_PUR_PacBio_HG00732_HiFi/HG00732_20200722_EEE_m64076_200603_055852.ccs.fastq.gz	2020	be93d4c7bc2fa66003fa5aec32b4ef7b	2020	1	HG00732_20200722_EEE_m64076_200603_055852.ccs.fastq.gz	metadata
195	HG00732	cell-id-na	m84046_231113_224421_s1.hifi_reads.bc2033.fastq.gz	hifi	UW_WH	manual	UW_WH	3	project-centric/hgsvc/pacbio_hifi/20231126_UW_HiFi/HG00732/m84046_231113_224421_s1.hifi_reads.bc2033.fastq.gz	unset	98ef3181e55d3fc734c830f9e1b96ba8	2023	-1	m84046_231113_224421_s1.hifi_reads.bc2033.fastq.gz	UW_WH
196	HG00732	cell-id-na	m84046_231117_203108_s3.hifi_reads.bc2033.fastq.gz	hifi	UW_WH	manual	UW_WH	3	project-centric/hgsvc/pacbio_hifi/20231126_UW_HiFi/HG00732/m84046_231117_203108_s3.hifi_reads.bc2033.fastq.gz	unset	98ef3181e55d3fc734c830f9e1b96ba8	2023	-1	m84046_231117_203108_s3.hifi_reads.bc2033.fastq.gz	UW_WH
197	HG00732	20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass	20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG00732/20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	b609abb4e84e1406add80fa7e77792b3	2023	1	20221213_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
198	HG00732	20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass	20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG00732/20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	b609abb4e84e1406add80fa7e77792b3	2023	1	20221214_HG00732_UL_eee-prom1-2B-PAG65793_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
199	HG00732	20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-5.0.11-sup-prom_fastq_pass	20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG00732/20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	b609abb4e84e1406add80fa7e77792b3	2023	1	20221214_HG00732_UL_eee-prom1-2E-PAG68402_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
200	HG00732	20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-5.0.11-sup-prom_fastq_pass	20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG00732/20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	b609abb4e84e1406add80fa7e77792b3	2023	1	20221220_HG00732_UL_eee-prom1-2C-PAG67955_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
201	HG00732	20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-5.0.11-sup-prom_fastq_pass	20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-5.0.11-sup-prom_fastq_pass	ont	HGSVCuw	20230627_hgsvc_ont_cell-UW.tsv	HGSVCuw	3	project-centric/hgsvc/nanopore/20230501_HGSVC_UL_ONT-UW/HG00732/20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	2022	b609abb4e84e1406add80fa7e77792b3	2023	1	20221228_HG00732_UL_eee-prom1-2A-PAG65779_guppy-5.0.11-sup-prom_fastq_pass.fastq.gz	metadata
202	HG00733	m54329U_190607_185248	m54329U_190607_185248	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190607_185248.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190607_185248.Q20.fastq.gz	metadata
203	HG00733	m54329U_190615_010947	m54329U_190615_010947	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190615_010947.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190615_010947.Q20.fastq.gz	metadata
204	HG00733	m54329U_190617_231905	m54329U_190617_231905	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190617_231905.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190617_231905.Q20.fastq.gz	metadata
205	HG00733	m54329U_190619_052546	m54329U_190619_052546	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190619_052546.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190619_052546.Q20.fastq.gz	metadata
206	HG00733	m54329U_190629_180018	m54329U_190629_180018	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190629_180018.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190629_180018.Q20.fastq.gz	metadata
207	HG00733	m54329U_190701_222759	m54329U_190701_222759	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190701_222759.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190701_222759.Q20.fastq.gz	metadata
208	HG00733	m54329U_190827_173812	m54329U_190827_173812	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20190925_PUR_PacBio_HiFi/HG00733_20190925_EEE_m54329U_190827_173812.Q20.fastq.gz	2019	35f38596df6624b80632452883e9a861	2019	1	HG00733_20190925_EEE_m54329U_190827_173812.Q20.fastq.gz	metadata
209	HG00733	m64076_211214_012715	m64076_211214_012715	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20230512_HGSVC_EEE_HIFI/HG00733/m64076_211214_012715.hifi_reads.fastq.gz	2021	9bd797f065897460b5e213bacf1b1660	2023	1	m64076_211214_012715.hifi_reads.fastq.gz	metadata
210	HG00733	m64076_211215_225159	m64076_211215_225159	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20230512_HGSVC_EEE_HIFI/HG00733/m64076_211215_225159.hifi_reads.fastq.gz	2021	9bd797f065897460b5e213bacf1b1660	2023	1	m64076_211215_225159.hifi_reads.fastq.gz	metadata
211	HG00733	m64076_211217_081943	m64076_211217_081943	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20230512_HGSVC_EEE_HIFI/HG00733/m64076_211217_081943.hifi_reads.fastq.gz	2021	9bd797f065897460b5e213bacf1b1660	2023	1	m64076_211217_081943.hifi_reads.fastq.gz	metadata
212	HG00733	m64076_211218_173901	m64076_211218_173901	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20230512_HGSVC_EEE_HIFI/HG00733/m64076_211218_173901.hifi_reads.fastq.gz	2021	9bd797f065897460b5e213bacf1b1660	2023	1	m64076_211218_173901.hifi_reads.fastq.gz	metadata
213	HG00733	m64076_211221_015212	m64076_211221_015212	hifi	HGSVCuw	20230627_hgsvc_hifi_cell-UW.tsv	HGSVCuw	1	project-centric/hgsvc/pacbio_hifi/20230512_HGSVC_EEE_HIFI/HG00733/m64076_211221_015212.hifi_reads.fastq.gz	2021	9bd797f065897460b5e213bacf1b1660	2023	1	m64076_211221_015212.hifi_reads.fastq.gz	metadata
